timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text
2026-06-22T02:16:11.000Z,238,2,,,no,#rc135; #mumt; #電子戰; 135v 電子偵察機導入; 隔離母機於防空飛彈威脅外 rc135; 美國 l3harris; 有人無人機協同作戰能力 讓無人機充當耳目; rc,https://x.com/technews_tw/status/2068880701030813727,美國 L3Harris 為 RC-135V/W 電子偵察機導入 MUM-T 有人無人機協同作戰能力！讓無人機充當耳目，隔離母機於防空飛彈威脅外。 #RC135 #MumT #電子戰,美國 L3Harris 為 RC-135V/W 電子偵察機導入 MUM-T 有人無人機協同作戰能力！讓無人機充當耳目，隔離母機於防空飛彈威脅外。 #RC135 #MumT #電子戰
2026-06-22T02:02:35.000Z,380,4,,,no,#環球晶; #eps; #矽晶圓; 億元 歸屬母公司業主淨利; 億元較去年同期增加 199; 33 元年增; 月單月 eps; eps,https://x.com/technews_tw/status/2068877279309287545,"環球晶 5 月單月 EPS 飆至 7.33 元年增 1,208.93%！稅前淨利達 39.85 億元，歸屬母公司業主淨利 35.03 億元較去年同期增加 1,199.28%。 #環球晶 #EPS #矽晶圓","環球晶 5 月單月 EPS 飆至 7.33 元年增 1,208.93%！稅前淨利達 39.85 億元，歸屬母公司業主淨利 35.03 億元較去年同期增加 1,199.28%。 #環球晶 #EPS #矽晶圓"
2026-06-22T01:44:34.000Z,249,2,,,no,#國際油價; #地緣政治; #中東局勢; 川普揚言對伊朗重新採取軍事行動引發擔憂 伊朗再次封鎖荷莫茲海峽; 國際油價 地緣政治; 月布蘭特原油期貨漲; 中東局勢; 56 美元,https://x.com/technews_tw/status/2068872744113262854,川普揚言對伊朗重新採取軍事行動引發擔憂！伊朗再次封鎖荷莫茲海峽，8 月布蘭特原油期貨漲 1.23% 至每桶 81.56 美元。 #國際油價 #地緣政治 #中東局勢,川普揚言對伊朗重新採取軍事行動引發擔憂！伊朗再次封鎖荷莫茲海峽，8 月布蘭特原油期貨漲 1.23% 至每桶 81.56 美元。 #國際油價 #地緣政治 #中東局勢
2026-06-22T01:22:12.000Z,262,1,,,no,#太陽; #紅巨星; #天文研究; 50 億年後地球其實不會被太陽吞噬; 億年後地球其實不會被太陽吞噬 比利時魯汶大學新研究推翻長期假設; 比利時魯汶大學新研究推翻長期假設 認為地球軌道會因太陽質量流失而外移; 紅巨星; 50,https://x.com/technews_tw/status/2068867112836518049,50 億年後地球其實不會被太陽吞噬？比利時魯汶大學新研究推翻長期假設，認為地球軌道會因太陽質量流失而外移。 #太陽 #紅巨星 #天文研究,50 億年後地球其實不會被太陽吞噬？比利時魯汶大學新研究推翻長期假設，認為地球軌道會因太陽質量流失而外移。 #太陽 #紅巨星 #天文研究
2026-06-22T01:04:13.000Z,1239,25,2,,yes,#ai記憶體分層架構; western digital; digital 全球行銷與銷售副總裁; ai 效能與成本的關鍵; dlvr tt8mly; western; ai http,https://x.com/technews_tw/status/2068862591162839485,Western Digital 談 2 大儲存挑戰！ #AI記憶體分層架構 生成式 AI、代理式 AI 與邊緣 AI 全面普及，全球資料量以前所未有的速度膨脹，記憶體與儲存已從被動的基礎設施，躍升為決定 AI 效能與成本的關鍵。Western Digital 全球行銷與銷售副總裁 Stefan Mandl 指出，AI…  http:// dlvr.it/TT8Mly,Western Digital 談 2 大儲存挑戰！ #AI記憶體分層架構 生成式 AI、代理式 AI 與邊緣 AI 全面普及，全球資料量以前所未有的速度膨脹，記憶體與儲存已從被動的基礎設施，躍升為決定 AI 效能與成本的關鍵。Western Digital 全球行銷與銷售副總裁 Stefan Mandl 指出，AI…  http:// dlvr.it/TT8Mly
2026-06-22T00:32:35.000Z,279,1,,,no,#昇達科; 雖因客戶機種轉換短暫影響出貨 但高盛仍強力看好維持; 目標價高達 2513; 雖因客戶機種轉換短暫影響出貨; 買進 評等; 2513,https://x.com/technews_tw/status/2068854627685347365,#昇達科 雖因客戶機種轉換短暫影響出貨，但高盛仍強力看好維持「買進」評等，目標價高達 2513 元。,#昇達科 雖因客戶機種轉換短暫影響出貨，但高盛仍強力看好維持「買進」評等，目標價高達 2513 元。
2026-06-22T00:06:17.000Z,5094,47,5,1,yes,#功率元件vs被動元件差異一次看懂; 資料中心的電力效率焦慮 功率元件vs被動元件差異一次看懂; 000 億韓元國家資金; 南韓政府啟動 超級創新經濟計畫; 把過去偏重記憶體的產業結構 轉向開闢第二成長曲線; gan,https://x.com/technews_tw/status/2068848009501360145,"AI 資料中心的電力效率焦慮！ #功率元件vs被動元件差異一次看懂 南韓政府啟動「超級創新經濟計畫」，將投入逾 5,000 億韓元國家資金，主攻碳化矽（SiC）、氮化鎵（GaN）等次世代功率半導體，把過去偏重記憶體的產業結構，轉向開闢第二成長曲線。三星電子採「晶圓代工＋IDM…  http:// dlvr.it/TT8Lzn","AI 資料中心的電力效率焦慮！ #功率元件vs被動元件差異一次看懂 南韓政府啟動「超級創新經濟計畫」，將投入逾 5,000 億韓元國家資金，主攻碳化矽（SiC）、氮化鎵（GaN）等次世代功率半導體，把過去偏重記憶體的產業結構，轉向開闢第二成長曲線。三星電子採「晶圓代工＋IDM…  http:// dlvr.it/TT8Lzn"
2026-06-21T23:02:35.000Z,183,1,,,no,#科技早報; #ai; 的真正考驗 不再是預算; ai 的真正考驗; 而是如何挖出員工腦中的隱形經驗; 企業導入 ai,https://x.com/technews_tw/status/2068831977730711577,#科技早報 企業導入 #AI 的真正考驗，不再是預算，而是如何挖出員工腦中的隱形經驗！,#科技早報 企業導入 #AI 的真正考驗，不再是預算，而是如何挖出員工腦中的隱形經驗！
2026-06-21T15:01:15.000Z,222,2,,1,no,真正的自律不是清晨 點起床或瘋狂健身; 心理學家指出 維持長遠友誼; 年以上的健康小習慣 或在疲憊時懂得彈性放手; 或在疲憊時懂得彈性放手 都是深藏不露的自律表現; 維持長遠友誼 堅持,https://x.com/technews_tw/status/2068710846986150041,真正的自律不是清晨 5 點起床或瘋狂健身！心理學家指出，維持長遠友誼、堅持 1 年以上的健康小習慣，或在疲憊時懂得彈性放手，都是深藏不露的自律表現。,真正的自律不是清晨 5 點起床或瘋狂健身！心理學家指出，維持長遠友誼、堅持 1 年以上的健康小習慣，或在疲憊時懂得彈性放手，都是深藏不露的自律表現。
2026-06-21T13:04:12.000Z,275,3,,1,no,最新小鼠研究發現 在清醒狀態下刺激局部腦區; nrem 慢波的特定節律; 誘導出類似 nrem; 就能成功逆轉因睡眠不足帶來的認知損害; nrem,https://x.com/technews_tw/status/2068681389495722452,最新小鼠研究發現，在清醒狀態下刺激局部腦區，誘導出類似 NREM 慢波的特定節律，就能成功逆轉因睡眠不足帶來的認知損害。,最新小鼠研究發現，在清醒狀態下刺激局部腦區，誘導出類似 NREM 慢波的特定節律，就能成功逆轉因睡眠不足帶來的認知損害。
2026-06-21T12:06:12.000Z,834,9,2,,no,#台達電; 成為分散式能源新解方; 燃料電池 成為分散式能源新解方; 布局 sofc; sofc; 台達電 布局,https://x.com/technews_tw/status/2068666796073496985,#台達電 布局 SOFC 燃料電池，成為分散式能源新解方！,#台達電 布局 SOFC 燃料電池，成為分散式能源新解方！
2026-06-21T11:34:13.000Z,4177,34,5,2,yes,#英特爾emib直攻台積電cowos護城河; hbm; cowos; cowos 英特爾emib直攻台積電cowos護城河; 須在晶片下方鋪設完整矽中介層 silicon; silicon interposer; emib,https://x.com/technews_tw/status/2068658744641376441,EMIB 對決 CoWoS！ #英特爾EMIB直攻台積電CoWoS護城河 英特爾延攬 SK 海力士前執行長李錫熙，半導體觀察家 Nutty 分析，此案意不在 HBM，而是劍指先進封裝。核心戰場是 EMIB 與 CoWoS 之爭：CoWoS 須在晶片下方鋪設完整矽中介層（Silicon Interposer），EMIB…  http:// dlvr.it/TT82z0,EMIB 對決 CoWoS！ #英特爾EMIB直攻台積電CoWoS護城河 英特爾延攬 SK 海力士前執行長李錫熙，半導體觀察家 Nutty 分析，此案意不在 HBM，而是劍指先進封裝。核心戰場是 EMIB 與 CoWoS 之爭：CoWoS 須在晶片下方鋪設完整矽中介層（Silicon Interposer），EMIB…  http:// dlvr.it/TT82z0
2026-06-21T11:03:13.000Z,146,1,,,no,#nasa; 宇宙中竟存在神祕缺口 nasa; 鎖定困擾天文界已久的 半徑谷; 之謎; 提出全新; eve 任務概念,https://x.com/technews_tw/status/2068650944091562438,宇宙中竟存在神祕缺口？ #NASA 提出全新 EVE 任務概念，鎖定困擾天文界已久的「半徑谷」之謎。,宇宙中竟存在神祕缺口？ #NASA 提出全新 EVE 任務概念，鎖定困擾天文界已久的「半徑谷」之謎。
2026-06-21T10:04:12.000Z,256,1,,,no,#三星; 三星 奈米訂單預估大增; 但高層坦言晶圓代工預計要到 2028; 奈米訂單預估大增 130; 130 但高層坦言晶圓代工預計要到; 2028 年才能轉虧為盈,https://x.com/technews_tw/status/2068636093864648740,#三星 2 奈米訂單預估大增 130%，但高層坦言晶圓代工預計要到 2028 年才能轉虧為盈。,#三星 2 奈米訂單預估大增 130%，但高層坦言晶圓代工預計要到 2028 年才能轉虧為盈。
2026-06-21T09:01:09.000Z,438,11,,,no,#華邦電; 255 創下外資最高紀錄; 創下外資最高紀錄; 摩根大通發布最新報告 華邦電; 華邦電 目標價一舉喊上; 目標價一舉喊上,https://x.com/technews_tw/status/2068620223901811169,摩根大通發布最新報告，將 #華邦電 目標價一舉喊上 255 元，創下外資最高紀錄。,摩根大通發布最新報告，將 #華邦電 目標價一舉喊上 255 元，創下外資最高紀錄。
2026-06-21T08:03:13.000Z,205,1,,,no,台灣電動巴士龍頭華德動能 在一年前面對意外並未逃避; 台灣電動巴士龍頭華德動能; 萬元自主升級安全防護 研發出耐燃底盤; 在一年前面對意外並未逃避 反而砸下; 反而砸下 3000,https://x.com/technews_tw/status/2068605645172117674,台灣電動巴士龍頭華德動能，在一年前面對意外並未逃避，反而砸下 3000 萬元自主升級安全防護，研發出耐燃底盤。,台灣電動巴士龍頭華德動能，在一年前面對意外並未逃避，反而砸下 3000 萬元自主升級安全防護，研發出耐燃底盤。
2026-06-21T07:31:12.000Z,170,2,,,no,美中關鍵金屬爭奪戰白熱化 因國際戰事頻傳且中國收緊出口; 美中關鍵金屬爭奪戰白熱化; 戰略金屬 正面臨全球短缺; 戰略金屬; 正面臨全球短缺,https://x.com/technews_tw/status/2068597590372045279,美中關鍵金屬爭奪戰白熱化！因國際戰事頻傳且中國收緊出口，戰略金屬「鎢」正面臨全球短缺。,美中關鍵金屬爭奪戰白熱化！因國際戰事頻傳且中國收緊出口，戰略金屬「鎢」正面臨全球短缺。
2026-06-21T07:04:11.000Z,457,9,1,,no,#黃仁勳; #hbm; hbm; 1980 年代日本半導體沒落的前車之鑑; 目前韓國大廠供應輝達高達 70; 黃仁勳 訪韓背後潛藏危機; 記憶體 但這種高度依賴; 70 hbm,https://x.com/technews_tw/status/2068590788381167879,#黃仁勳 訪韓背後潛藏危機？目前韓國大廠供應輝達高達 70% 的 #HBM 記憶體，但這種高度依賴，讓業界擔憂恐步上 1980 年代日本半導體沒落的前車之鑑。,#黃仁勳 訪韓背後潛藏危機？目前韓國大廠供應輝達高達 70% 的 #HBM 記憶體，但這種高度依賴，讓業界擔憂恐步上 1980 年代日本半導體沒落的前車之鑑。
2026-06-21T06:01:12.000Z,1115,15,1,1,no,#記憶體; 美國新廠投產更需等待 年以上; 晶片面臨短期無解的短缺危機 美國新廠投產更需等待; 記憶體 晶片面臨短期無解的短缺危機; 年以上; 記憶體,https://x.com/technews_tw/status/2068574938991407580,#記憶體 晶片面臨短期無解的短缺危機，美國新廠投產更需等待 1 年以上。,#記憶體 晶片面臨短期無解的短缺危機，美國新廠投產更需等待 1 年以上。
2026-06-21T05:02:35.000Z,158,1,,,no,#darpa; 快速重建太空功能 計畫; 計畫 徵求數小時內遞補受損衛星的頂尖方案; 美國 darpa; darpa 啟動; 計畫,https://x.com/technews_tw/status/2068560188140113933,美國 #DARPA 啟動「快速重建太空功能」計畫，徵求數小時內遞補受損衛星的頂尖方案。,美國 #DARPA 啟動「快速重建太空功能」計畫，徵求數小時內遞補受損衛星的頂尖方案。
2026-06-21T03:59:35.000Z,636,10,1,,yes,#陳立武挖角sk海力士前ceo李錫熙; ai; 英特爾搶才大作戰 陳立武挖角sk海力士前ceo李錫熙; 直接向執行長陳立武匯報 現年; 60 歲的李錫熙是半導體業老將; sk 海力士,https://x.com/technews_tw/status/2068544334245597440,英特爾搶才大作戰！ #陳立武挖角SK海力士前CEO李錫熙 英特爾 18 日宣布，延攬 SK 海力士前執行長李錫熙出任晶圓代工事業執行副總裁，統籌先進封裝與後段製造，直接向執行長陳立武匯報。現年 60 歲的李錫熙是半導體業老將，曾掌 SK On 與 SK 海力士，並在 AI 帶動需求大增的…  http:// dlvr.it/TT7sN9,英特爾搶才大作戰！ #陳立武挖角SK海力士前CEO李錫熙 英特爾 18 日宣布，延攬 SK 海力士前執行長李錫熙出任晶圓代工事業執行副總裁，統籌先進封裝與後段製造，直接向執行長陳立武匯報。現年 60 歲的李錫熙是半導體業老將，曾掌 SK On 與 SK 海力士，並在 AI 帶動需求大增的…  http:// dlvr.it/TT7sN9
2026-06-21T03:37:13.000Z,1708,36,,,yes,#全球ai晶片熱潮席捲日本; ai; 台積電熊本廠帶動人才競逐 全球ai晶片熱潮席捲日本; 全球資料中心投資熱潮持續升溫 並沿供應鏈傳導至日本關鍵設備與材料廠; 晶片需求帶動下 全球資料中心投資熱潮持續升溫,https://x.com/technews_tw/status/2068538704873001325,台積電熊本廠帶動人才競逐！ #全球AI晶片熱潮席捲日本 在輝達 AI 晶片需求帶動下，全球資料中心投資熱潮持續升溫，並沿供應鏈傳導至日本關鍵設備與材料廠；隨著台積電熊本廠 JASM…  http:// dlvr.it/TT7s8h,台積電熊本廠帶動人才競逐！ #全球AI晶片熱潮席捲日本 在輝達 AI 晶片需求帶動下，全球資料中心投資熱潮持續升溫，並沿供應鏈傳導至日本關鍵設備與材料廠；隨著台積電熊本廠 JASM…  http:// dlvr.it/TT7s8h
2026-06-21T03:01:12.000Z,166,3,,,no,受美伊戰事趨緩及國際油價下跌影響 台灣中油宣布自; 柴油每公升分別調降 元及; 日起 柴油每公升分別調降; 元及; 台灣中油宣布自 22,https://x.com/technews_tw/status/2068529640650805401,受美伊戰事趨緩及國際油價下跌影響，台灣中油宣布自 22 日起，汽、柴油每公升分別調降 1 元及 0.7 元。,受美伊戰事趨緩及國際油價下跌影響，台灣中油宣布自 22 日起，汽、柴油每公升分別調降 1 元及 0.7 元。
2026-06-21T02:03:12.000Z,402,8,,,no,#美光; #ai; nand; dram; ai; 美元 受惠於; 平均售價季增率預估調高至 65; 需求與記憶體定價全面上漲 dram; 目標價至 300; 外資 wedbush,https://x.com/technews_tw/status/2068515045353619534,"外資 Wedbush 大幅調升 #美光 目標價至 1,300 美元。受惠於 #AI 需求與記憶體定價全面上漲，DRAM 與 NAND 平均售價季增率預估調高至 65%。","外資 Wedbush 大幅調升 #美光 目標價至 1,300 美元。受惠於 #AI 需求與記憶體定價全面上漲，DRAM 與 NAND 平均售價季增率預估調高至 65%。"
2026-06-21T01:04:12.000Z,581,7,,,no,#meta; #x; 萬美元的年薪 更豪言零食預算無上限; 為了提振士氣宣布升級茶水間 隨即公開挖角; meta 為了提振士氣宣布升級茶水間; 隨即公開挖角 不僅祭出高達,https://x.com/technews_tw/status/2068500197496459573,#Meta 為了提振士氣宣布升級茶水間，#X 隨即公開挖角，不僅祭出高達 44 萬美元的年薪，更豪言零食預算無上限！,#Meta 為了提振士氣宣布升級茶水間，#X 隨即公開挖角，不僅祭出高達 44 萬美元的年薪，更豪言零食預算無上限！
2026-06-21T00:01:13.000Z,291,5,,,no,#科技早報; #大立光; #林恩平; #cpo; 大立光 不靠人海戰術; 林恩平; 宣布 月布建首條; 萬人建產線傳聞; cpo 全自動化試產線,https://x.com/technews_tw/status/2068484345015488922,#科技早報 #大立光 不靠人海戰術！董事長 #林恩平 駁斥 4 萬人建產線傳聞，宣布 9 月布建首條 #CPO 全自動化試產線。,#科技早報 #大立光 不靠人海戰術！董事長 #林恩平 駁斥 4 萬人建產線傳聞，宣布 9 月布建首條 #CPO 全自動化試產線。
2026-06-20T15:05:36.000Z,275,3,,,no,#chatmpc; #自動駕駛; #ai技術; ai; 等自然指示調整機械動作 chatmpc; ai 口語對話控制自駕車; 慶應義塾大學開發 chatmpc; 自動駕駛 ai技術; 使用者可用 離嬰兒遠一點,https://x.com/technews_tw/status/2068349554031022394,慶應義塾大學開發 ChatMPC 系統以 AI 口語對話控制自駕車！使用者可用「離嬰兒遠一點」等自然指示調整機械動作。 #ChatMPC #自動駕駛 #AI技術,慶應義塾大學開發 ChatMPC 系統以 AI 口語對話控制自駕車！使用者可用「離嬰兒遠一點」等自然指示調整機械動作。 #ChatMPC #自動駕駛 #AI技術
2026-06-20T14:02:36.000Z,205,,,,no,愛講髒話和習慣插嘴不一定代表沒教養 反而可能是大腦轉得快; 愛講髒話和習慣插嘴不一定代表沒教養; 反而可能是大腦轉得快,https://x.com/technews_tw/status/2068333699222171945,愛講髒話和習慣插嘴不一定代表沒教養，反而可能是大腦轉得快？,愛講髒話和習慣插嘴不一定代表沒教養，反而可能是大腦轉得快？
2026-06-20T13:04:11.000Z,203,1,,,no,#6g; #3d列印; #無線通訊; metacrystals 面板改善; 芬蘭阿爾托大學 3d; 精心設計幾何結構直接重新導引無線電波 6g; 6g 3d列印; 不依賴電力,https://x.com/technews_tw/status/2068318997893009597,芬蘭阿爾托大學 3D 列印被動式 metacrystals 面板改善 6G 訊號死角！不依賴電力，精心設計幾何結構直接重新導引無線電波。 #6G #3D列印 #無線通訊,芬蘭阿爾托大學 3D 列印被動式 metacrystals 面板改善 6G 訊號死角！不依賴電力，精心設計幾何結構直接重新導引無線電波。 #6G #3D列印 #無線通訊
2026-06-20T12:01:12.000Z,270,3,,,no,#貝佐斯; #亞馬遜; 貝佐斯 並開啟廣告業務; 當年全憑資料打動原本抗拒的 貝佐斯; 亞馬遜 前主管; 當年全憑資料打動原本抗拒的,https://x.com/technews_tw/status/2068303150432608627,如何說服 #貝佐斯？#亞馬遜 前主管 David Selinger 分享，當年全憑資料打動原本抗拒的 #貝佐斯 並開啟廣告業務。,如何說服 #貝佐斯？#亞馬遜 前主管 David Selinger 分享，當年全憑資料打動原本抗拒的 #貝佐斯 並開啟廣告業務。
2026-06-20T11:02:35.000Z,460,7,1,,no,#ai; ai; 億美元 但多數用戶卻只拿來問晚餐吃什麼; 分析指出 隨著各大語言模型性能趨近; 隨著各大語言模型性能趨近 未來的護城河將回歸通路與產品力; 兩年內暴增四倍達近 4000; ai 資本支出,https://x.com/technews_tw/status/2068288396674642290,科技大廠瘋狂加碼 #AI 資本支出，兩年內暴增四倍達近 4000 億美元，但多數用戶卻只拿來問晚餐吃什麼...分析指出，隨著各大語言模型性能趨近，未來的護城河將回歸通路與產品力！,科技大廠瘋狂加碼 #AI 資本支出，兩年內暴增四倍達近 4000 億美元，但多數用戶卻只拿來問晚餐吃什麼...分析指出，隨著各大語言模型性能趨近，未來的護城河將回歸通路與產品力！
2026-06-20T10:35:34.000Z,216,1,,,no,#ai; ai; 中國政策官媒罕見自揭 ai; 中國政策官媒罕見自揭; 發展的四大結構性弱點; ai 發展的四大結構性弱點,https://x.com/technews_tw/status/2068281598429319482,中國政策官媒罕見自揭 #AI 發展的四大結構性弱點！,中國政策官媒罕見自揭 #AI 發展的四大結構性弱點！
2026-06-20T10:31:12.000Z,261,2,,,no,#fifa; #資安漏洞; #世界盃; fifa 資安漏洞; 2026 世界盃嚴重資安漏洞; 網路安全研究員 bobdahacker; 任何人只需註冊球員經紀人就能進入內部系統控制電視直播訊號; bobdahacker,https://x.com/technews_tw/status/2068280498103967783,網路安全研究員 BobDaHacker 揭露 FIFA 2026 世界盃嚴重資安漏洞！任何人只需註冊球員經紀人就能進入內部系統控制電視直播訊號。 #FIFA #資安漏洞 #世界盃,網路安全研究員 BobDaHacker 揭露 FIFA 2026 世界盃嚴重資安漏洞！任何人只需註冊球員經紀人就能進入內部系統控制電視直播訊號。 #FIFA #資安漏洞 #世界盃
2026-06-20T10:04:11.000Z,253,1,1,1,no,#馬斯克; #tesla; #spacex; 韓國全面搶攻 馬斯克; 投資 韓廠正傾全力打入其供應鏈; spacex 投資; 商機 tesla; tesla,https://x.com/technews_tw/status/2068273700747755729,韓國全面搶攻 #馬斯克 商機！從 #Tesla 專案到 #SpaceX 投資，韓廠正傾全力打入其供應鏈。,韓國全面搶攻 #馬斯克 商機！從 #Tesla 專案到 #SpaceX 投資，韓廠正傾全力打入其供應鏈。
2026-06-20T09:32:36.000Z,1535,21,5,1,yes,#聯電拉英特爾開發3奈米; fab; 開外掛戰台積 聯電拉英特爾開發3奈米; 奈米節點深度合作 生產基地預計落腳英特爾美國亞利桑那; 奈米主攻物聯網與 wifi; wccftech,https://x.com/technews_tw/status/2068265751979659389,開外掛戰台積？ #聯電拉英特爾開發3奈米 wccftech 報導指出，晶圓代工龍頭聯電將攜手英特爾重返先進製程戰場，雙方鎖定 12 奈米與 3 奈米節點深度合作，生產基地預計落腳英特爾美國亞利桑那 Fab 52 廠。其中 12 奈米主攻物聯網與 WiFi 應用，預計 2026…  http:// dlvr.it/TT7QqW,開外掛戰台積？ #聯電拉英特爾開發3奈米 wccftech 報導指出，晶圓代工龍頭聯電將攜手英特爾重返先進製程戰場，雙方鎖定 12 奈米與 3 奈米節點深度合作，生產基地預計落腳英特爾美國亞利桑那 Fab 52 廠。其中 12 奈米主攻物聯網與 WiFi 應用，預計 2026…  http:// dlvr.it/TT7QqW
2026-06-20T09:01:10.000Z,175,1,,,no,#anthropic; anthropic 透露暫無在台設點計畫; 透露暫無在台設點計畫 且關鍵模型授權也排除台灣; 且關鍵模型授權也排除台灣; anthropic; 透露暫無在台設點計畫,https://x.com/technews_tw/status/2068257841719460278,#Anthropic 透露暫無在台設點計畫，且關鍵模型授權也排除台灣...,#Anthropic 透露暫無在台設點計畫，且關鍵模型授權也排除台灣...
2026-06-20T08:03:13.000Z,584,13,,,no,#google; #gemini; #alphafold; #anthropic; ai; gemini 負責人離職後; 賈普爾也宣布前往 anthropic; alphafold 共同創造者約翰; ai 核心; google 一週內痛失兩大,https://x.com/technews_tw/status/2068243258241884349,#Google 一週內痛失兩大 AI 核心！繼 #Gemini 負責人離職後，#AlphaFold 共同創造者約翰·賈普爾也宣布前往 #Anthropic。,#Google 一週內痛失兩大 AI 核心！繼 #Gemini 負責人離職後，#AlphaFold 共同創造者約翰·賈普爾也宣布前往 #Anthropic。
2026-06-20T07:04:10.000Z,937,14,2,,no,#marvell; #台積電; 億美元預付款 搶先預定; marvell 砸下; 2028 年的; a14 先進製程; 10,https://x.com/technews_tw/status/2068228398905012321,#Marvell 砸下 10 億美元預付款，搶先預定 #台積電 2028 年的 A14 先進製程！,#Marvell 砸下 10 億美元預付款，搶先預定 #台積電 2028 年的 A14 先進製程！
2026-06-20T06:04:35.000Z,291,5,,,no,#輝達; 優渥薪酬與暴漲股價 竟成為員工的最佳創業跳板; 竟成為員工的最佳創業跳板; 輝達 優渥薪酬與暴漲股價; 優渥薪酬與暴漲股價; 輝達,https://x.com/technews_tw/status/2068213403391607266,#輝達 優渥薪酬與暴漲股價，竟成為員工的最佳創業跳板？,#輝達 優渥薪酬與暴漲股價，竟成為員工的最佳創業跳板？
2026-06-20T05:02:14.000Z,173,2,,,no,#imec; ai; imec 於研討會發表鐵電記憶體兩大關鍵進展; ai 帶來的運作壓力; 解決 ai; 於研討會發表鐵電記憶體兩大關鍵進展; 解決,https://x.com/technews_tw/status/2068197711183294586,#imec 於研討會發表鐵電記憶體兩大關鍵進展，解決 AI 帶來的運作壓力。,#imec 於研討會發表鐵電記憶體兩大關鍵進展，解決 AI 帶來的運作壓力。
2026-06-20T04:01:11.000Z,1184,19,3,1,no,#康寧; #台積電; #英特爾; #cpo; #玻璃基板; 加碼在台投資 攜手; 全力突破 cpo; 台積電 英特爾; 玻璃基板 的關鍵技術; cpo,https://x.com/technews_tw/status/2068182347842002970,#康寧 加碼在台投資，攜手 #台積電 與 #英特爾，全力突破 #CPO 與 #玻璃基板 的關鍵技術。,#康寧 加碼在台投資，攜手 #台積電 與 #英特爾，全力突破 #CPO 與 #玻璃基板 的關鍵技術。
2026-06-20T03:34:14.000Z,224,2,,,no,#馬斯克; #英特爾; #terafab; fab; 馬斯克 英特爾; 將採用先進的 14a; 雙方合作 terafab; terafab 計畫; terafab,https://x.com/technews_tw/status/2068175567023939671,#馬斯克 與 #英特爾 雙方合作 #Terafab 計畫，將採用先進的 14A 製程打造晶片。,#馬斯克 與 #英特爾 雙方合作 #Terafab 計畫，將採用先進的 14A 製程打造晶片。
2026-06-20T03:02:13.000Z,580,3,2,,no,#asml; 體積堪比獨棟住宅 絕不可能瞞天過海; 公噸 體積堪比獨棟住宅; 180 公噸; 直言 單台設備重達; asml,https://x.com/technews_tw/status/2068167507526205459,#ASML 直言，單台設備重達 180 公噸、體積堪比獨棟住宅，絕不可能瞞天過海！,#ASML 直言，單台設備重達 180 公噸、體積堪比獨棟住宅，絕不可能瞞天過海！
2026-06-20T02:30:34.000Z,948,12,1,1,no,#英特爾; #聯電; 奈米與 奈米先進製程; 攜手進軍 12; 2026 年交付; 英特爾 聯電; pdk,https://x.com/technews_tw/status/2068159545638306045,#英特爾 與 #聯電 宣布深度結盟，攜手進軍 12 奈米與 3 奈米先進製程，並規劃 2026 年交付 PDK。,#英特爾 與 #聯電 宣布深度結盟，攜手進軍 12 奈米與 3 奈米先進製程，並規劃 2026 年交付 PDK。
2026-06-20T02:03:35.000Z,144,1,,,no,#亞馬遜; #echokids; #兒童科技; 亞馬遜 echokids; 新功能 sleep; studio 將裝置轉變為兒童睡前陪伴工具; 冥想與舒緩聲景; sleep studio,https://x.com/technews_tw/status/2068152751687930284,亞馬遜推出 Echo Kids 新功能 Sleep Studio！將裝置轉變為兒童睡前陪伴工具，整合故事、冥想與舒緩聲景。 #亞馬遜 #EchoKids #兒童科技,亞馬遜推出 Echo Kids 新功能 Sleep Studio！將裝置轉變為兒童睡前陪伴工具，整合故事、冥想與舒緩聲景。 #亞馬遜 #EchoKids #兒童科技
2026-06-20T01:01:14.000Z,486,9,1,,no,#集水外套; #水資源科技; #永續科技; 德州大學奧斯汀分校研發集水外套從空氣抽取飲用水 採用生物質水凝膠特殊紡織品; 水資源科技 永續科技; ml 飲用水; 每天可製造 400; 900 ml,https://x.com/technews_tw/status/2068137062923137036,德州大學奧斯汀分校研發集水外套從空氣抽取飲用水！採用生物質水凝膠特殊紡織品，每天可製造 400 至 900 ml 飲用水。 #集水外套 #水資源科技 #永續科技,德州大學奧斯汀分校研發集水外套從空氣抽取飲用水！採用生物質水凝膠特殊紡織品，每天可製造 400 至 900 ml 飲用水。 #集水外套 #水資源科技 #永續科技
2026-06-20T00:02:10.000Z,170,1,,,no,#科技早報; #nasa; #超新星殘骸; #天文發現; 射線天文台在銀河系核心發現疑似超新星殘骸 位於距地球約; nasa 超新星殘骸; 可能是距銀河中心黑洞最近之一 nasa; nasa; 光年,https://x.com/technews_tw/status/2068122197928161769,"#科技早報 NASA 錢卓拉 X 射線天文台在銀河系核心發現疑似超新星殘骸！位於距地球約 26,000 光年，可能是距銀河中心黑洞最近之一。 #NASA #超新星殘骸 #天文發現","#科技早報 NASA 錢卓拉 X 射線天文台在銀河系核心發現疑似超新星殘骸！位於距地球約 26,000 光年，可能是距銀河中心黑洞最近之一。 #NASA #超新星殘骸 #天文發現"
