timestamp,handle,displayName,followers,accountType,region,country,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-19T14:34:32.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K","amplifier","Asia","Asia",neutral,0,41,4,14,"https://x.com/QQ_Timmy/status/2078730186271621397","Global Memory Tech  投資人愈來愈關心記憶體晶片廠商第三季財報是否會不如預期，因為 ASP（平均售價）漲幅低於共識。因此我們更仔細查核了新談妥的第三季 DRAM 合約價格。以下是我們了解到的情況： 1. 伺服器 DRAM 價格更強勁，季增 20-30%，由高速 LPDDR5 領漲，高於市場共識的 20% 或更低。 2."
2026-07-19T14:31:51.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K","amplifier","Asia","Asia",neutral,0,39,5,13,"https://x.com/QQ_Timmy/status/2078729511177421060","Mizuho Securities：CPU 與 GPU 市場預測與成長分析  市場預測與成長 - 出貨量成長：預計 2026 年產業伺服器 CPU 出貨量達 3,500 萬台，2027 年成長至 5,000 萬台，年增率達 40%。 - 長期 TAM：2030 年TAM估計上調至 1,700 億美元（先前預測為 1,070 億美元），主要受 AI 推理伺服器 CPU/GPU"
2026-07-19T19:46:33.000+08:00,"@damnang2","Damnang","35.4K","amplifier","United States","United States",positive,2.617,6,1,1,"https://x.com/damnang2/status/2078808710374465880","Many semiconductor and memory analysts continue to publish reports suggesting that current prices may be near a bottom. I still hold the same view, but I’ve been reading a wider range of research to examine the situation from different perspectives. There truly is no end to"
2026-07-19T19:21:47.000+08:00,"@LinQingV","Macro_Lin｜市场观察","51.6K","amplifier","China","China",neutral,0,13,,2,"https://x.com/LinQingV/status/2078802476950770132","没有晒长鑫中签的朋友们，说明你们跑得及时。"
2026-07-19T19:16:02.000+08:00,"@HyperTechInvest","Daniel Romero","41.1K","amplifier","United States","United States",positive,7.892,21,1,4,"https://x.com/HyperTechInvest/status/2078801028175266167","The sell-off in data center plays makes less sense by the day  Kimi being so cheap while still requiring roughly the same amount of energy leads to only one thing:  > More demand for intelligence and more demand for power  Intelligence becoming cheaper means...  > The bottleneck"
2026-07-19T18:09:02.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,6,,1,"https://x.com/zephyr_z9/status/2078784167194882454","release date?? July 27?"
2026-07-19T16:48:56.000+08:00,"@HyperTechInvest","Daniel Romero","41.1K","amplifier","United States","United States",positive,8.692,21,2,2,"https://x.com/HyperTechInvest/status/2078764009860583875","The whole Kimi/Mythos/Fable/Sol saga proves one thing:  Amodei is possibly the best marketer in the world  He made everyone talk about Anthropic as though it were some kind of superior entity with the key to solving the unsolvable  Turns out it was simply another model update"
2026-07-19T16:43:54.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",negative,-1.179,2,1,,"https://x.com/zephyr_z9/status/2078762744262910271","Bro, do you like to fight bears??"
2026-07-19T16:19:31.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",positive,4.019,64,5,4,"https://x.com/zephyr_z9/status/2078756608964993136","""Qwen3.8 is launching and going open-weight soon"" Interesting, so the big 2.4T model from Qwen will be open source"
2026-07-19T16:16:09.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,132,3,4,"https://x.com/zephyr_z9/status/2078755762080505997","Another big boi model"
2026-07-19T18:22:22.000+08:00,"@ChipsandWafers","Chips & Wafers","8,593","competitor","International","International",neutral,0,19,6,,"https://x.com/ChipsandWafers/status/2078787524428702112","Silicon complexity -> Package complexity -> PCB complexity.  And ASPs go "
2026-07-19T17:47:20.000+08:00,"@ChipsandWafers","Chips & Wafers","8,593","competitor","International","International",positive,1.027,18,3,2,"https://x.com/ChipsandWafers/status/2078778706504389078","Korea's exports reached an all-time high in June, surpassing $100B for the first time ever.  Memory remained the dominant export category, accounting for roughly ~28.5% of total exports. Double of what it was just a year ago (~14%).   $SKHY   $DRAM"
2026-07-19T19:38:59.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,1,,2,"https://x.com/semivision_tw/status/2078806805715812862","幸福的科學是什麼宗教？ 有日本網友可以大概說明一下嗎"
2026-07-19T19:10:50.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,1,,2,"https://x.com/dmjk001/status/2078799722979156427","周末一些热点  https:// mp.weixin.qq.com/s/MQO6Jw-9O1OP CZ4PMqH1-g …"
2026-07-19T19:00:07.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,8,1,2,"https://x.com/semivision_tw/status/2078797025689432162","聯電與 SILITH 的合作不應只被視為新增一項特殊製程。隨著矽光子從可插拔模組走向 CPO 與 Optical I/O，台灣原有的半導體製造、先進封裝、載板、測試、散熱與伺服器系統能力，都可能進入新的供應鏈。  潛在受惠領域包括 SOI 與特殊晶圓、薄膜沉積與蝕刻設備、光罩與製程化學品、矽光子 EDA 與"
2026-07-19T18:51:09.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,6,1,3,"https://x.com/semivision_tw/status/2078794768285655489","High-NA EUV hit a real production milestone.   ASML said Intel Foundry has entered high-volume manufacturing for select Intel 18A layers used in Panther Lake-related products, making High-NA EUV a manufacturing validation story rather than only a lab roadmap story."
2026-07-19T18:44:27.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,5,1,5,"https://x.com/dmjk001/status/2078793081751843061",""
2026-07-19T18:31:39.000+08:00,"@vikramskr","Vikram Sekar","19.5K","amplifier","International","International",neutral,0,,,,"https://x.com/vikramskr/status/2078789860547248391","100% - much more “tech” than anything else"
2026-07-19T17:32:01.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,10,1,8,"https://x.com/dmjk001/status/2078774854405525683","[礼物]【中信通信】新易盛业绩超预期，短期调整+基本面上行背景下，大光布局性价比突出  [庆祝]新易盛：预计2026H1归母净利润为70-80亿元（中值75亿元），同比+78%-103%。Q2单季度净利润预计42.2亿-52.2亿（中值47.2亿元）环比+51%-87%，主要系受益于人工智能相关算力投资持续增长，产品结构优化。"
2026-07-19T17:31:44.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,8,1,3,"https://x.com/dmjk001/status/2078774780619329865","【国盛通信】新易盛近况交流  公司是全球高速光模块领军企业，充分受益于AI建设浪潮，营收和利润持续高速增长。我们邀请公司高管对公司业务发展进行交流解读，欢迎拨冗参会！  时间：2026-07-19（周日）20：00  主持人： 宋嘉吉 副所长、通信首席  嘉宾： 新易盛董秘王总，财务总监林总  网络参会:"
2026-07-19T17:21:45.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,4,2,4,"https://x.com/dmjk001/status/2078772267773989264","英国金融时报：....聚焦经济刺激必要性 分析师表示，决策者预计将优先推动高科技发展，而非采取消费""大爆炸""策略 在第二季度国内生产总值(GDP)增长急剧放缓后,，..预计将于本月决定为世界第二大经济体提供更多刺激措施。"
2026-07-19T16:15:06.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,1,,,"https://x.com/semivision_tw/status/2078755498011361720",""
2026-07-19T15:39:59.000+08:00,"@vikramskr","Vikram Sekar","19.5K","amplifier","International","International",positive,5.411,2,,,"https://x.com/vikramskr/status/2078746659262284073","It’s going to be epic! See you then - exciting"
2026-07-19T14:58:35.000+08:00,"@vikramskr","Vikram Sekar","19.5K","amplifier","International","International",neutral,0,,,,"https://x.com/vikramskr/status/2078736240430694465"," time to make another album cover! "
2026-07-19T18:58:18.000+08:00,"@BSkypia59338","Moneytopia","5,800","amplifier","United States","United States",neutral,0,,,,"https://x.com/BSkypia59338/status/2078796568547995924","1만 축하드립니다.  추석지나기전에 2만되시길 소원하겠습니다ㅎㅎ"
2026-07-19T18:51:17.000+08:00,"@BSkypia59338","Moneytopia","5,800","amplifier","United States","United States",neutral,0,,,,"https://x.com/BSkypia59338/status/2078794801278038331","Oh no.. I got caught"
2026-07-19T18:22:54.000+08:00,"@wallstengine","Wall St Engine","159.1K","amplifier","International","International",neutral,0,1,,1,"https://x.com/wallstengine/status/2078787660760621221","900 followers away from 1Million"
2026-07-19T20:27:54.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",negative,-4.019,4,,,"https://x.com/jukan05/status/2078819116778160477","Damn, I’ve got to go to WAIC next year."
2026-07-19T20:22:52.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",positive,6.908,12,,,"https://x.com/jukan05/status/2078817851398639830","Nah, it’s just that a Korean sell-side analyst took my argument—that CoreWeave’s memory put option actually proves how strong its LTAs are—and wrote a report around it lol."
2026-07-19T20:16:24.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",positive,4.557,96,3,10,"https://x.com/jukan05/status/2078816221303349746","As an analyst and writer, nothing thrills me more than seeing an argument I made before anyone else gain recognition and acceptance—and then hearing others make the same or similar points. I’m absolutely thrilled right now."
2026-07-19T20:10:00.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K","amplifier","Asia","Asia",neutral,0,15,3,2,"https://x.com/QQ_Timmy/status/2078814610090815802","根據通路查核，中東主權AI投資者（包括沙烏地阿拉伯的投資者）最近已開始與韓國記憶體製造商討論中長期記憶體採購計畫。  - 在此需求成長之下，伺服器DRAM現貨市場開始出現上漲壓力。  - 高階產品價格上漲尤其劇烈，例如匯流排速度達6,400Mbps的產品。  -"
2026-07-19T20:06:00.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K","amplifier","Asia","Asia",positive,5.994,5,1,2,"https://x.com/QQ_Timmy/status/2078813603881238985","Rapidus 與 Cadence 合作運用代理型 AI 加速先進 SoC 設計 Rapidus 株式会社與 Cadence 於 2026 年 7 月 17 日宣布合作，共同推進代理型 AI 在先進製程節點 SoC 設計的應用。雙方將 Rapidus 的 AI 原生設計生態系統（Raads）與 Cadence 的 InnoStack AI Super Agent"
2026-07-19T20:05:24.000+08:00,"@damnang2","Damnang","35.4K","amplifier","United States","United States",positive,4.404,17,1,3,"https://x.com/damnang2/status/2078813452026650838","One good thing about coming to Korea is that I can wake up in time for the KOSPI opening hours ㅎㅎ  KOSPI, get your act together."
2026-07-19T20:41:35.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,,,,"https://x.com/semivision_tw/status/2078822560247275882","勵志"
2026-07-19T20:26:49.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,,,1,"https://x.com/semivision_tw/status/2078818841648636006","企業真正的競爭力，不是來自更好的策略，而是來自讓員工、客戶與合作夥伴願意相信同一個故事，並共同實現它。"
2026-07-19T20:05:43.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,1,,,"https://x.com/semivision_tw/status/2078813531550687447","不清楚"
2026-07-19T23:46:16.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",negative,-3.427,5,,2,"https://x.com/jukan05/status/2078869035463393514","Looks like I picked the wrong one… But on X—or anywhere investors congregate—you should have no trouble finding people arguing that Kimi’s 75% reduction in KV-cache usage is bearish for compute."
2026-07-19T23:40:34.000+08:00,"@tculpan","Tim Culpan","18.5K","amplifier","Taiwan","Taiwan",neutral,0,1,,,"https://x.com/tculpan/status/2078867602169045337",""
2026-07-19T23:40:02.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",neutral,0,146,3,10,"https://x.com/jukan05/status/2078867465942262150","?"
2026-07-19T23:39:09.000+08:00,"@tculpan","Tim Culpan","18.5K","amplifier","Taiwan","Taiwan",positive,6.361,2,,2,"https://x.com/tculpan/status/2078867244961153480","This year's ball-tracking technology uses decades-old chips and recycled designs. And is absolutely beautiful, see  @Culpium  for more."
2026-07-19T23:15:59.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",negative,-4.572,11,,2,"https://x.com/jukan05/status/2078861417151909936","Everything’s already been leaked… Unpacked is so boring to me."
2026-07-19T23:10:14.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",neutral,0,9,,,"https://x.com/jukan05/status/2078859969814999052",""
2026-07-19T23:03:09.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",positive,4.215,1.7K,113,55,"https://x.com/jukan05/status/2078858186627633194","Who said Kimi K3 is bearish for compute? Lol."
2026-07-19T22:10:24.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",negative,-2.96,419,26,19,"https://x.com/jukan05/status/2078844911668113515","After reading  @deanwball ’s piece, I had the opportunity to read several expert-call transcripts. Having done so, I concluded that his argument is, to some extent, mistaken.  Here is why.  Take DeepSeek as an example.  Even though DeepSeek has open-sourced its model weights and"
2026-07-19T21:30:37.000+08:00,"@jukan05","Jukan","155.3K","amplifier","South Korea","South Korea",positive,2.96,10,,4,"https://x.com/jukan05/status/2078834897083666496","Saying I bought Hanic leverage was a joke. I'm just holding the main stock."
2026-07-19T21:13:29.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K","amplifier","Asia","Asia",neutral,0,21,1,19,"https://x.com/QQ_Timmy/status/2078830587587281041","三星美國消費電子業務大裁員 為搬遷德州總部鋪路  三星電子美國公司（SEA）正大幅裁減消費電子部門職位，為年底前將總部從新澤西遷至德州做準備。根據WARN通知，新澤西Englewood Cliffs辦公室有739個職位受影響，德州Plano另有約100人被裁，總計影響超過800人。"
2026-07-19T23:53:36.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,4,,,"https://x.com/zephyr_z9/status/2078870880692908068","This wasn't aimed at investors"
2026-07-19T23:26:37.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,11,,2,"https://x.com/zephyr_z9/status/2078864091712823492","wdym?? I am, bro"
2026-07-19T23:19:08.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",positive,7.65,14,1,1,"https://x.com/zephyr_z9/status/2078862207362998515","Absolutely, unless u can switch hardware to Rubin, etc  Ideally, prices should have gone by 2x-2.3x rather than 3x (since active params only increased by 2x) They have also significantly expanded their margins since they don't have any Chinese competitors at this level of"
2026-07-19T22:49:32.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,13,,1,"https://x.com/zephyr_z9/status/2078854758354522370","really bro????"
2026-07-19T22:37:04.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",neutral,0,17,,1,"https://x.com/zephyr_z9/status/2078851620436390164","Half the pricing They have LTAs"
2026-07-19T22:35:25.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",positive,4.549,52,,2,"https://x.com/zephyr_z9/status/2078851207557505473","more margins, 3x more parameters, active parameters have doubled (from 32B to 60B-70B)"
2026-07-19T22:20:34.000+08:00,"@zephyr_z9","Zephyr","156.4K","amplifier","South Korea","South Korea",positive,4.019,391,20,20,"https://x.com/zephyr_z9/status/2078847468234768633","Yes Take Kimi K3 for example, the total parameters are 2.8T (served at fp4, so the total size will be around 1.4T) Kimi K3 is also the sparsest frontier model on the market at just 1.7% They have at least 75%-85% GM on inference"
2026-07-19T21:31:29.000+08:00,"@damnang2","Damnang","35.4K","amplifier","United States","United States",neutral,0,,,,"https://x.com/damnang2/status/2078835118849052734",""
2026-07-19T21:00:01.000+08:00,"@damnang2","Damnang","35.4K","amplifier","United States","United States",positive,6.249,9,1,,"https://x.com/damnang2/status/2078827198849720444","That's a great video. I'm learning a lot from it."
2026-07-19T21:07:33.000+08:00,"@SKundojjala","Sravan Kundojjala","21K","competitor","International","International",positive,4.404,1,,1,"https://x.com/SKundojjala/status/2078829093320266030","This is something we foresaw. They have been throwing indications on equipment pull forwards. Depends on how much they can get. Current guidance is probably in a good range."
2026-07-19T20:59:24.000+08:00,"@SKundojjala","Sravan Kundojjala","21K","competitor","International","International",positive,7.579,67,12,4,"https://x.com/SKundojjala/status/2078827041479368847","TSMC mentioned tool inflation is one of the drivers behind its capex increase to $60-$64B from $52-$56B for CY26. Semicap gross margins will benefit. ASML already said current environment is good for price increases. AMAT has been messaging for a while about value pricing."
2026-07-19T23:45:33.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,19,3,10,"https://x.com/dmjk001/status/2078868856840589612","23:44:59【证监会将就稳市场召开专题座谈会】财联社7月19日电，据记者从接近监管人士了解到，证监会将于7月20日召开上市公司、证券公司及基金机构座谈会，听取各方关于促进资本市场平稳健康发展的意见建议。 (财联社记者 林坚)"
2026-07-19T23:13:34.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,1,,,"https://x.com/semivision_tw/status/2078860808554177005","Maybe…."
2026-07-19T23:13:00.000+08:00,"@pequityresearch","P Equity Research ","8,899","amplifier","International","International",positive,5.325,167,21,8,"https://x.com/pequityresearch/status/2078860663808749990","Morgan Stanley: Memory  Agentic AI: Sizable Memory Demand  > Boost to DRAM Bit Demand: The implementation of Vera CPU is projected to increase total DRAM bit demand compared to 2025 levels. Specifically, a 2.5mn Vera CPU configuration is estimated to boost demand by 10%, while a"
2026-07-19T23:07:23.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0.396,22,3,2,"https://x.com/semivision_tw/status/2078859249552425449","The most dangerous impact of AI may not simply be machines replacing humans, but the rapid erosion of government tax revenues after large numbers of high-paying jobs disappear.  In the United States, approximately 66% of federal revenue comes from individual income taxes and"
2026-07-19T22:57:51.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,22,4,7,"https://x.com/dmjk001/status/2078856850985144574","新易盛业绩交流很正面，近期鬼故事全部证伪。  1，下游需求没有问题，到27、28年需求都非常好。 2，上游物料还是缺的，但公司做了准备充分，后面几个季度尽可能不影响出货。 3，npo，cpo公司参与的很多。 4，新客户拓展方面未来不排除类似Anthropic这种大模型公司。 5，公司一直在招新人扩产。"
2026-07-19T22:57:29.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,9,1,2,"https://x.com/dmjk001/status/2078856761331900702",""
2026-07-19T22:18:47.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,14,1,18,"https://x.com/dmjk001/status/2078847020090192173","22:18【中国国新：已使用股票回购增持专项再贷款及配套资金超500亿元"
2026-07-19T22:17:37.000+08:00,"@dmjk001","快讯","24.6K","amplifier","China","China",neutral,0,14,,12,"https://x.com/dmjk001/status/2078846728233783564","22:16【中国诚通大额增持中国股票资产】财联社7月19日电，近日中国诚通及所属诚通资本、诚旸投资聚焦国资央企大额增持中国股票资产，累计买入近百亿元。中国诚通坚定看好中国经济和中国资本市场前景，后续将继续使用自有资金和股票回购增持再贷款大额增持国资央企和科技企业股票及ETF，全力维护资本市"
2026-07-19T22:12:57.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,10,,2,"https://x.com/semivision_tw/status/2078845553820176851","Wow…."
2026-07-19T22:04:24.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,,,,"https://x.com/semivision_tw/status/2078843399759908864","哈哈哈哈。謝謝補充"
2026-07-19T22:00:02.000+08:00,"@pequityresearch","P Equity Research ","8,899","amplifier","International","International",positive,2.732,70,14,,"https://x.com/pequityresearch/status/2078842301015597278","Needham: WFE Spending  > Estimates Raised: Needham has increased its adjusted WFE spending estimates for the years 2026, 2027, and 2028;   2026: Adjusted WFE is now estimated at $145.3B (up from $130.1B).    2027: Adjusted WFE is now estimated at $201.0B (up from $149.6B)."
2026-07-19T20:58:44.000+08:00,"@semivision_tw","SemiVision  ","11.7K","competitor","Taiwan","Taiwan",neutral,0,2,,,"https://x.com/semivision_tw/status/2078826875775078490","科技始於人性"
2026-07-19T21:31:36.000+08:00,"@oguzerkan","Oguz Erkan","121.2K","amplifier","United States","United States",positive,2.732,23,3,16,"https://x.com/oguzerkan/status/2078835148573864271","The market is afraid that Kimi 3 will harm the AI buildout.  I don't think so.  I just published a 4,000-word essay explaining why AI capex won't decline and how to optimally position in the AI trade.  You can read it below; it's free "
2026-07-19T20:45:21.000+08:00,"@BSkypia59338","Moneytopia","5,800","amplifier","United States","United States",positive,3.612,,,,"https://x.com/BSkypia59338/status/2078823507690193028","When Tesla starts recruiting for marketing positions,   I’m like, oh, here it comes."
